company_name,stock_code,corp_code,fiscal_year,wics_large,wics_index_name,revenue,revenue_prev,revenue_growth_yoy,operating_income,operating_income_prev,operating_income_growth_yoy,operating_margin,net_income,net_income_prev,net_income_growth_yoy,roe,total_assets,total_liabilities,total_equity,debt_ratio,current_assets,current_liabilities,current_ratio,operating_cash_flow,investing_cash_flow,financing_cash_flow,ocf_to_revenue,snapshot_date,market_cap_wics_raw,trading_value_wics_raw,shares_outstanding,data_provider
사토시홀딩스,223310,01075126,2025,필수소비재,WICS 식품과기본식료품소매,18896124016.0,21744455014.0,-0.1309911421631917,-7477162029.0,-3220882649.0,1.3214636619317577,-0.3956981877695568,-31524469694.0,-10367381699.0,2.0407358973809884,-1.825959477668476,69196205413.0,51931600103.0,17264605310.0,3.007980731127412,20462990512.0,41138007571.0,0.4974229847345661,-8119599828.0,-36519681843.0,48486503742.0,-0.4296965780455746,20260327,16774,2249,11189982,wics_local_fallback
삼양사,145990,00896285,2025,필수소비재,"WICS 식품,음료,담배",2562499706149.0,2671821461625.0,-0.0409165646156276,111724649074.0,133523122893.0,-0.1632561712660691,0.0435998680530204,-302363245003.0,136441364604.0,-3.216067289275233,-0.1693867768333896,3625448840653.0,1840402506721.0,1785046333932.0,1.0310110565405126,1180242636795.0,1105382773552.0,1.0677230232224877,204493207070.0,-126109863546.0,-55437815987.0,0.0798022363004749,20260327,136684,236528,2990900,wics_local_fallback
삼양식품,003230,00126955,2025,필수소비재,"WICS 식품,음료,담배",2351785163786.0,1728015003746.0,0.3609749676292091,524188406060.0,344569150443.0,0.5212865266262812,0.2228895794274593,388673674725.0,271255665463.0,0.4328684123945648,0.3056716063769607,2196495586892.0,924955585739.0,1271540001153.0,0.7274294044231986,872933619483.0,555472302432.0,1.5715160155800263,309287213625.0,-478971326893.0,170174296859.0,0.1315116781870912,20260327,4812241,236528,4067828,wics_local_fallback
삼정펄프,009770,00128227,2025,필수소비재,WICS 가정용품과개인용품,,,,,,,,,,,,,,,,,,,,,,,20260327,20605,53587,649992,wics_local_fallback
삼진식품,0013V0,00000nan,2025,필수소비재,"WICS 식품,음료,담배",,,,,,,,,,,,,,,,,,,,,,,20260327,37326,236528,4760954,wics_local_fallback
샘표,007540,00130091,2025,필수소비재,"WICS 식품,음료,담배",408963972960.0,404955848041.0,0.00989768375587,24142975241.0,5875234279.0,3.1092787273683458,0.0590344794096603,18805730606.0,10732118074.0,0.752285101256891,0.0521317679679946,490051390718.0,129316826382.0,360734564336.0,0.3584819398164188,213976248136.0,107374406958.0,1.9928049355345712,61795520420.0,-38871006210.0,-24889454127.0,0.1511026019547303,20260327,34418,236528,632676,wics_local_fallback
샘표식품,248170,01167056,2025,필수소비재,"WICS 식품,음료,담배",408926546791.0,404881504598.0,0.0099906815872368,24475787476.0,6460516653.0,2.7885185954337635,0.0598537504304151,19946477839.0,10061851983.0,0.9823863313334928,0.0752419458165323,380321140921.0,115223293935.0,265097846986.0,0.4346443973235475,174202164231.0,105542125348.0,1.650546297571798,58312887428.0,-37440027210.0,-23641195547.0,0.1425999067206644,20260327,51713,236528,1827314,wics_local_fallback
서울식품,004410,00130879,2025,필수소비재,"WICS 식품,음료,담배",,,,,,,,,,,,,,,,,,,,,,,20260327,59987,236528,331422114,wics_local_fallback
선진,136490,00855093,2025,필수소비재,"WICS 식품,음료,담배",1895741974966.0,,,179191482600.0,,,0.0945231392068605,126034540234.0,,,0.2165293502654972,1361716299332.0,779649526031.0,582066773301.0,1.339450320466627,703496115858.0,699938253300.0,1.0050831091760248,128955612012.0,-24125431961.0,-73960198838.0,0.0680238206015946,20260327,123535,236528,11889802,wics_local_fallback
신라교역,004970,00135962,2025,필수소비재,"WICS 식품,음료,담배",454741129091.0,496120565456.0,-0.0834060090352571,-1566075725.0,16438800579.0,-1.0952670310387855,-0.0034438840580144,5305235921.0,40168828006.0,-0.8679265444287406,0.0087970029699013,722434235404.0,119361127534.0,603073107870.0,0.1979214890804413,327237445457.0,111456183656.0,2.9360187539436167,-13055426424.0,-1774746658.0,-26043504126.0,-0.028709579118337,20260327,50530,236528,5280000,wics_local_fallback
신라에스지,025870,00136004,2025,필수소비재,"WICS 식품,음료,담배",70037103949.0,85618791494.0,-0.1819891086186603,-1555191664.0,1148170505.0,-2.354495397005517,-0.0222052537342558,-3337527258.0,121297212.0,-28.515284176523366,-0.2364040528578369,45148124244.0,31030230673.0,14117893571.0,2.197936293891615,21902656122.0,25178952889.0,0.8698795465624257,-2098959660.0,-1122010974.0,3639329163.0,-0.0299692526054251,20260327,7325,236528,1680000,wics_local_fallback
신송홀딩스,006880,00136402,2025,필수소비재,WICS 식품과기본식료품소매,187759398480.0,164580506815.0,0.1408361908318504,10311259918.0,8401885993.0,0.22725539558508503,0.054917410268005,3539082936.0,5495211137.0,-0.3559696164955563,0.0324967457733321,274528083479.0,165622319170.0,108905764309.0,1.520785609658615,55712897135.0,106042255381.0,0.525383932422304,-8942057420.0,-8027292255.0,17161259865.0,-0.047625085574358,20260327,27442,2249,3903523,wics_local_fallback
에르코스,435570,01253636,2025,필수소비재,"WICS 식품,음료,담배",35627647458.0,,,270154345.0,,,0.0075827163530366,-6192840721.0,,,-0.1149187639021502,99675375452.0,45786519440.0,53888856012.0,0.8496472708532583,10263186668.0,27568052127.0,0.3722855216871957,209576491.0,-3900048964.0,2643309139.0,0.0058824117210394,20260327,18281,236528,1828075,wics_local_fallback
에스앤디,260970,00560849,2025,필수소비재,"WICS 식품,음료,담배",,,,,,,,,,,,,,,,,,,,,,,20260327,89574,236528,1591014,wics_local_fallback
엠에스씨,009780,00121154,2025,필수소비재,"WICS 식품,음료,담배",197662693140.0,189756857111.0,0.0416629794009257,29653839673.0,27518337355.0,0.07760288314119332,0.1500224407647671,23008450071.0,21763730360.0,0.05719238799648499,0.1216037252406007,277193366709.0,87984935590.0,189208431119.0,0.4650159354403351,144065267006.0,77344128273.0,1.862652928189917,28207072933.0,-7174778308.0,-4829901993.0,0.142703068975295,20260327,33264,236528,4752000,wics_local_fallback
오뚜기,007310,00141529,2025,필수소비재,"WICS 식품,음료,담배",3674545422005.0,3539120882890.0,0.0382650221894692,177251297728.0,222014509063.0,-0.2016229097995472,0.0482376123769028,72135661488.0,137599993733.0,-0.4757582501931465,0.0327474507670082,3641076426477.0,1438289345393.0,2202787081084.0,0.6529407030502523,1501272831876.0,1047644993447.0,1.432997667403017,218874761016.0,-100605912526.0,-34345187526.0,0.0595651259895358,20260327,518693,236528,1442818,wics_local_fallback
오리온,271560,01238169,2025,필수소비재,"WICS 식품,음료,담배",3332442536373.0,3104338576129.0,0.0734790856893056,558258027192.0,543587778241.0,0.026987819701303026,0.1675221766313195,390597563174.0,533229552422.0,-0.26748702992950485,0.0998407172870053,4598663246300.0,686456144951.0,3912207101349.0,0.175465185550708,1867027464490.0,498190838043.0,3.747615014005642,537328134910.0,-564219870386.0,-120881598854.0,0.161241530512578,20260327,2977861,236528,22140233,wics_local_fallback
오리온홀딩스,001800,00117577,2025,필수소비재,"WICS 식품,음료,담배",3393126199452.0,3195245858433.0,0.0619296134902256,487728621983.0,506240029274.0,-0.03656646298307791,0.1437401951220587,337777860270.0,479528618409.0,-0.2956043762503822,0.0655124185978367,6183410426053.0,1027474078419.0,5155936347634.0,0.1992798221588783,1977889740941.0,707468257930.0,2.7957293048428205,514071834748.0,-613098765862.0,-94650021503.0,0.1515038947950194,20260327,505173,236528,20046535,wics_local_fallback
오에스피,368970,01491607,2025,필수소비재,"WICS 식품,음료,담배",25387451457.0,30309336262.0,-0.1623884060823449,-1275994252.0,-58743717.0,20.721374083291323,-0.0502608248867049,-3277521436.0,2654475562.0,-2.234715242030923,-0.0752040265638225,65669212452.0,22087484375.0,43581728077.0,0.5068060710207712,18644456470.0,17201904506.0,1.0838600146569144,2517394676.0,-1911886339.0,-3565162087.0,0.0991590148488846,20260327,7598,236528,4673080,wics_local_fallback
우듬지팜,403490,01299106,2025,필수소비재,"WICS 식품,음료,담배",63676776798.0,63906049261.0,-0.0035876488321727,-883577321.0,3552821431.0,-1.2486973629719698,-0.013875974341524,-4387532818.0,2768774954.0,-2.584647683865173,-0.1151576844830454,76258893433.0,38158675999.0,38100217434.0,1.0015343367817064,12421592531.0,31248989890.0,0.3975038097143434,3118867278.0,-21926009869.0,9334442972.0,0.048979666290175,20260327,35414,236528,27559478,wics_local_fallback
우리손에프앤지,073560,00413417,2025,필수소비재,"WICS 식품,음료,담배",287050419297.0,292662888938.0,-0.0191772508682813,32690978363.0,27527356502.0,0.18758146502824696,0.1138858408326375,23595090660.0,15581205158.0,0.5143302729625736,0.0680840537409336,566150384236.0,219592132141.0,346558252095.0,0.6336370027651353,215909929482.0,174668520772.0,1.2361124290039285,51139156998.0,33520959802.0,-23011905744.0,0.1781539184762112,20260327,57779,236528,34618821,wics_local_fallback
우성,006980,00142661,2025,필수소비재,"WICS 식품,음료,담배",613023508125.0,606198677648.0,0.0112584054183024,19373123437.0,8591748464.0,1.2548522594876563,0.0316025783354619,12933762577.0,19691475361.0,-0.3431796074246425,0.060862395542806,462306101255.0,249797828098.0,212508273157.0,1.1754734269260692,280420768698.0,208242100213.0,1.3466093955601302,35141885948.0,-22388005649.0,12906789071.0,0.0573255111463593,20260327,29778,236528,1421400,wics_local_fallback
우양,103840,00486875,2025,필수소비재,"WICS 식품,음료,담배",,,,,,,,,,,,,,,,,,,,,,,20260327,31558,236528,10147185,wics_local_fallback
이지바이오,353810,01480568,2025,필수소비재,"WICS 식품,음료,담배",476938919229.0,384330911334.0,0.2409590411907297,44989797479.0,32391234291.0,0.3889497718677719,0.0943303128872952,29271545749.0,19903567657.0,0.47066828688400103,0.2577737727478611,327472714215.0,213917539703.0,113555174512.0,1.883820271707602,188668177367.0,139862940011.0,1.3489504607307807,34653612535.0,30953357057.0,-63652736804.0,0.0726583869293359,20260327,113193,236528,15548502,wics_local_fallback
이지홀딩스,035810,00242378,2025,필수소비재,"WICS 식품,음료,담배",3388904350275.0,3284975746816.0,0.0316375557900949,151350122116.0,123396227384.0,0.22653767724202403,0.0446604880139855,69251242722.0,35095679171.0,0.973212781681204,0.0560539398816509,2896618126429.0,1661178782322.0,1235439344107.0,1.3446056985684982,1431072611370.0,1310938003374.0,1.0916401902201371,236402774128.0,-50107031372.0,-49874790918.0,0.0697578773826462,20260327,177665,236528,31612930,wics_local_fallback
인산가,277410,01243161,2025,필수소비재,"WICS 식품,음료,담배",35804215193.0,32484223840.0,0.1022031915970198,2306043998.0,813707507.0,1.8339962187420251,0.0644070533474742,637112217.0,885653783.0,-0.280630615225408,0.0097170696989078,114121833052.0,48555542314.0,65566290738.0,0.7405564927872129,23861463352.0,36039910589.0,0.662084421465877,1171107749.0,-10453029312.0,9356867528.0,0.0327086557459011,20260327,32784,236528,28808628,wics_local_fallback
전진바이오팜,110020,00632793,2025,필수소비재,WICS 가정용품과개인용품,,,,,,,,,,,,,,,,,,,,,,,20260327,19002,53587,8334061,wics_local_fallback
정다운,208140,01047415,2025,필수소비재,"WICS 식품,음료,담배",160876384094.0,181956736442.0,-0.1158536515888737,6751825397.0,14696194346.0,-0.5405732097685747,0.041969027555063,6073965603.0,11795334186.0,-0.4850535383550853,0.0461614098439415,215038440754.0,83457416181.0,131581024573.0,0.6342663499682551,133139095811.0,78418223401.0,1.6978081118999464,12333880522.0,17617004215.0,-9551758377.0,0.0766668183864284,20260327,41339,236528,16668965,wics_local_fallback
조흥,002600,00149345,2025,필수소비재,"WICS 식품,음료,담배",488246059548.0,428162970536.0,0.1403276162270277,18629765819.0,20834881066.0,-0.10583766905194773,0.0381565103387557,8081939315.0,2514305703.0,2.214382127581723,0.0533572957571874,434783887139.0,283315579004.0,151468308135.0,1.8704611049823556,251684171738.0,279249478516.0,0.901287884494937,10583981813.0,-23950258396.0,30080427791.0,0.0216775570555515,20260327,28948,236528,198000,wics_local_fallback
진로발효,018120,00170877,2025,필수소비재,"WICS 식품,음료,담배",99783679254.0,101456070092.0,-0.0164838913677957,14013935309.0,11536816557.0,0.2147142359212603,0.140443160783112,12534904154.0,10505171992.0,0.19321265406655896,0.1331688544186635,102329386031.0,8201489469.0,94127896562.0,0.087131336920908,67851309846.0,6291107935.0,10.785271934139848,17937159323.0,-12379336465.0,-7417217650.0,0.1797604523816048,20260327,39733,236528,2251180,wics_local_fallback
창해에탄올,004650,00123523,2025,필수소비재,"WICS 식품,음료,담배",122344462021.0,137452411912.0,-0.1099140399273054,15893046140.0,17381138261.0,-0.08561534340584577,0.1299040911003557,13089805455.0,12442832974.0,0.05199559315405788,0.0898713249464442,194591450816.0,48940928107.0,145650522709.0,0.3360161515161926,64200734878.0,48248379003.0,1.3306298823844032,20335676873.0,-5062112949.0,-14906336801.0,0.1662165703054826,20260327,49134,236528,5054986,wics_local_fallback
체리부로,066360,00216434,2025,필수소비재,"WICS 식품,음료,담배",405435680279.0,382879314695.0,0.058912468546305,28482167050.0,2865451143.0,8.939854364496489,0.0702507658684604,28600328366.0,-9045542765.0,-4.1618145100881625,0.2060485389077443,327107434896.0,188303595191.0,138803839705.0,1.3566166151541763,108540772230.0,154590118661.0,0.7021197290624932,41166571760.0,-42242779026.0,887302922.0,0.101536627786857,20260327,18966,236528,17742245,wics_local_fallback
케이씨피드,025880,00101752,2025,필수소비재,"WICS 식품,음료,담배",121771141803.0,102958912967.0,0.1827158843647623,12181785331.0,8096615873.0,0.5045527072147418,0.1000383600796612,10572524879.0,7008925175.0,0.5084374016020223,0.1304740955116829,100350220320.0,19318619085.0,81031601235.0,0.2384084578184998,41656951415.0,16190183350.0,2.5729758900475947,14010058173.0,-895190461.0,-10918079029.0,0.1150523676263569,20260327,31564,236528,10865307,wics_local_fallback
케이엠제약,225430,01095704,2025,필수소비재,WICS 가정용품과개인용품,,,,,,,,,,,,,,,,,,,,,,,20260327,13796,53587,17011100,wics_local_fallback
큐로홀딩스,051780,00296324,2025,필수소비재,"WICS 식품,음료,담배",56651278638.0,61099174434.0,-0.0727979688302444,-9245487.0,-2663086970.0,-0.9965282819884774,-0.0001631999704557,-9174971122.0,-16656505487.0,-0.44916590522778965,-0.4417032871168728,91529290288.0,70757493044.0,20771797244.0,3.4064213227595666,50920295351.0,58585692692.0,0.8691592266170008,-1021131739.0,-1914793633.0,3833675776.0,-0.0180248665793582,20260327,7768,236528,11356947,wics_local_fallback
크라운제과,264900,01205329,2025,필수소비재,"WICS 식품,음료,담배",,,,,,,,,,,,,,,,,,,,,,,20260327,35555,236528,4258109,wics_local_fallback
크라운해태홀딩스,005740,00153126,2025,필수소비재,"WICS 식품,음료,담배",1069881590060.0,1046896219641.0,0.0219557296967622,57250687227.0,67578721530.0,-0.15282967876826598,0.0535112369059358,33640292917.0,43647782339.0,-0.22927830202860378,0.0553819287057358,1195496223664.0,588072580191.0,607423643473.0,0.9681423937149392,256321812835.0,348030159337.0,0.7364931054345834,72515919765.0,-38071099891.0,-34877972413.0,0.0677793883348654,20260327,41090,236528,6087412,wics_local_fallback
태양,053620,00186717,2025,필수소비재,WICS 가정용품과개인용품,140352455497.0,152238218507.0,-0.0780734504552382,2393104820.0,2166789978.0,0.10444705961253066,0.017050680100507,11852137502.0,8262165663.0,0.4345073659169983,0.0610225256486854,222212610289.0,27986996452.0,194225613837.0,0.1440952915483512,120574605832.0,21127338712.0,5.7070418321790575,9682217950.0,-37692942421.0,-2132411480.0,0.0689850271284135,20260327,18447,53587,2580000,wics_local_fallback
팜스코,036580,00260408,2025,필수소비재,"WICS 식품,음료,담배",1554134933701.0,1574634584892.0,-0.0130186720066268,80207115334.0,53939257120.0,0.4869896178874182,0.0516088491383406,41799360104.0,-70193028121.0,-1.5954916210758925,0.1871445244908917,1073411058408.0,850057689039.0,223353369369.0,3.8058870185863536,711082410833.0,816620575070.0,0.8707623008054219,53114673808.0,91047216300.0,-133407433308.0,0.0341763592441187,20260327,46123,236528,14323897,wics_local_fallback
팜스토리,027710,00192499,2025,필수소비재,"WICS 식품,음료,담배",1455851080750.0,1453900541921.0,0.0013415902757851,34969057306.0,40778899216.0,-0.1424717690202008,0.0240196664125737,30668871519.0,5162956521.0,4.940176213813984,0.090692907459105,969038633846.0,630876892446.0,338161741400.0,1.8656069425067137,578274797995.0,591195407671.0,0.9781449424194608,77390736399.0,-9798022121.0,-69365063349.0,0.0531584153230364,20260327,72811,236528,55708300,wics_local_fallback
푸드나무,290720,01259311,2025,필수소비재,"WICS 식품,음료,담배",86805706183.0,124128545790.0,-0.3006789402829433,-8152920653.0,-17426139506.0,-0.5321441877477875,-0.0939214829473579,2030815890.0,-45472723233.0,-1.0446600895133156,0.0579789686470727,86485313101.0,51458544992.0,35026768109.0,1.4691205546531116,36268799572.0,40102953703.0,0.904392226084006,-15214628637.0,15558689573.0,-16266387908.0,-0.1752722177609521,20260327,25667,236528,8429314,wics_local_fallback
