Date,Open,High,Low,Close,Volume
2024-10-17,5292.72,5302.18,5204.3,5204.81,0
2024-10-18,5238.26,5244.13,5190.22,5208.62,0
2024-10-21,5195.18,5222.93,5145.13,5215.21,0
2024-10-22,5182.3,5207.72,5152.02,5190.71,0
2024-10-23,5174.84,5190.65,5061.4,5131.37,0
2024-10-24,5170.27,5175.0,5116.41,5157.61,0
2024-10-25,5212.38,5287.77,5210.8,5212.83,0
2024-10-28,5199.59,5246.88,5190.02,5211.67,0
2024-10-29,5211.12,5358.04,5187.81,5332.17,0
2024-10-30,5192.64,5228.53,5151.85,5153.49,0
2024-10-31,5085.56,5085.56,4911.61,4946.75,0
2024-11-01,4984.99,5054.06,4975.73,5001.43,0
2024-11-04,4996.96,5051.77,4960.64,4974.0,0
2024-11-05,4999.38,5059.26,4999.16,5057.83,0
2024-11-06,5163.58,5233.75,5118.73,5215.57,0
2024-11-07,5294.65,5337.91,5280.31,5333.99,0
2024-11-08,5311.86,5333.29,5262.03,5290.52,0
2024-11-11,5240.63,5242.63,5097.79,5156.39,0
2024-11-12,5145.68,5153.34,5043.77,5108.64,0
2024-11-13,5077.28,5086.42,4999.65,5006.29,0
2024-11-14,5062.8,5075.82,4992.54,5004.59,0
2024-11-15,4914.08,4936.19,4816.53,4833.59,0
2024-11-18,4833.46,4896.77,4806.0,4888.77,0
2024-11-19,4874.18,4925.06,4860.73,4919.16,0
2024-11-20,4902.41,4902.84,4813.3,4884.25,0
2024-11-21,4949.39,4989.91,4842.16,4963.05,0
2024-11-22,4956.3,4973.63,4921.56,4955.8,0
2024-11-25,5001.15,5031.24,4955.11,4987.92,0
2024-11-26,5027.72,5036.28,4892.05,4927.56,0
2024-11-27,4897.35,4899.48,4770.3,4853.01,0
2024-11-29,4894.97,4975.61,4887.86,4926.56,0
2024-12-02,4957.02,5084.31,4956.41,5055.32,0
2024-12-03,5027.74,5059.84,5014.82,5035.86,0
2024-12-04,5140.77,5143.88,5076.26,5121.78,0
2024-12-05,5104.2,5114.16,5015.17,5026.37,0
2024-12-06,5029.61,5073.1,5018.97,5061.3,0
2024-12-09,5023.71,5085.48,4998.57,5018.84,0
2024-12-10,5032.65,5032.67,4863.4,4894.7,0
2024-12-11,4968.84,5055.25,4940.06,5027.8,0
2024-12-12,4979.08,5005.81,4946.65,4982.19,0
2024-12-13,5126.6,5184.84,5070.76,5149.78,0
2024-12-16,5175.85,5280.79,5135.19,5256.06,0
2024-12-17,5193.03,5213.23,5135.67,5169.79,0
2024-12-18,5207.2,5247.7,4935.54,4970.98,0
2024-12-19,4984.01,4996.92,4881.58,4893.47,0
2024-12-20,4862.46,5032.98,4853.2,4964.91,0
2024-12-23,5013.75,5124.19,5013.75,5118.75,0
2024-12-24,5151.02,5173.8,5123.32,5173.56,0
2024-12-26,5140.62,5207.37,5128.76,5175.31,0
2024-12-27,5149.55,5153.79,5058.81,5122.97,0
2024-12-30,5032.45,5075.61,4988.55,5026.51,0
2024-12-31,5041.08,5059.5,4962.42,4979.93,0
