order_id,created_at,date,symbol,stock_name,display_name,side,status,db_original_status,db_original_filled_qty,broker_status_override,ordered_qty,filled_qty,order_price,avg_fill_price,fill_amount,fill_price_available,execution_row_count,execution_qty,execution_amount,db_original_execution_row_count,db_original_execution_qty,db_original_execution_amount,broker_backfill_total_amount,broker_backfill_reported_avg_price,recorded_commission,recorded_tax,recorded_slippage,modeled_commission,modeled_tax,modeled_total_cost,broker_order_id,strategy_reason,broker_note,execution_venue,account_scope,scope_class,fill_source
4dd182a6-6d27-478f-92ed-4c6ba26f3b38,2026-07-03T14:06:44.752695+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,PARTIAL,PARTIAL,66.0,False,75.0,66.0,66500.0,66300.0,4375800.0,True,2,66.0,4375670.0,2.0,66.0,4375670.0,4375800.0,66300.0,0.0,0.0,0.0,656.3699999999999,0.0,656.3699999999999,0000032191,,"open order status unresolved: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=1.3439999999973224)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
8e577e23-2ed3-4d8a-9e4a-65da44cf8367,2026-07-03T14:07:30.930128+09:00,2026-07-03,078930,GS,GS (078930),BUY,FILLED,FILLED,16.0,False,16.0,16.0,72700.0,72500.0,1160000.0,True,1,16.0,1160000.0,1.0,16.0,1160000.0,1160000.0,72500.0,0.0,0.0,0.0,173.99999999999997,0.0,173.99999999999997,0000032264,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
56e07211-648e-475a-a31f-afa2c65a9b6d,2026-07-03T14:07:48.549237+09:00,2026-07-03,078930,GS,GS (078930),BUY,FILLED,FILLED,5.0,False,5.0,5.0,72600.0,72400.0,362000.0,True,1,5.0,362000.0,1.0,5.0,362000.0,362000.0,72400.0,0.0,0.0,0.0,54.3,0.0,54.3,0000032284,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
17a397e4-5247-4aed-b04e-1b0ed737d960,2026-07-03T14:08:05.344838+09:00,2026-07-03,078930,GS,GS (078930),BUY,CANCELLED,CANCELLED,0.0,False,2.0,0.0,72700.0,72700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0000032317,,"open order status unresolved: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=1.312999999994645)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
0396773a-cd5e-4c83-8473-a4018c9fe3e1,2026-07-03T14:08:32.686365+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,PARTIAL,PARTIAL,1.0,False,60.0,1.0,66500.0,66400.0,66400.0,True,1,1.0,66400.0,1.0,1.0,66400.0,66400.0,66400.0,0.0,0.0,0.0,9.959999999999999,0.0,9.959999999999999,0000032350,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
a66d80d1-0e07-4ded-8941-68750ce4fe0c,2026-07-03T14:08:46.744988+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,CANCELLED,CANCELLED,0.0,False,60.0,0.0,66500.0,66500.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0000032362,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5); cancel requested; status confirm failed: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5); broker state unresolved; requires reconciliation",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
84c8f845-ca56-485e-b7d7-434eabce50a3,2026-07-03T14:09:46.644400+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,25.0,False,25.0,25.0,66700.0,66600.0,1665000.0,True,1,25.0,1665000.0,1.0,25.0,1665000.0,1665000.0,66600.0,0.0,0.0,0.0,249.74999999999997,0.0,249.74999999999997,0000032435,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
0fbe8c50-8c43-44cd-9a84-23786c67187b,2026-07-03T14:10:02.381775+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,77.0,False,77.0,77.0,66800.0,66683.11688311688,5134600.0,True,2,77.0,5134390.0,2.0,77.0,5134390.0,5134600.0,66683.0,0.0,0.0,0.0,770.1899999999999,0.0,770.1899999999999,0000032447,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5); cancel request failed: KIS business error [40330000]: 모의투자 정정/취소할 수량이 없습니다.; broker state unresolved; requires reconciliation",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
d72a0f47-ff55-4e7e-af06-5bcdabaebb6c,2026-07-03T14:10:38.643548+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,11.0,False,11.0,11.0,687000.0,685909.0909090909,7545000.0,True,1,11.0,7544999.0,1.0,11.0,7544999.0,7545000.0,685909.0,0.0,0.0,0.0,1131.75,0.0,1131.75,0000032497,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
fc5246e1-f163-445c-bb9c-5eea8afcce23,2026-07-03T14:10:49.505994+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,5.0,False,5.0,5.0,685000.0,684000.0,3420000.0,True,1,5.0,3420000.0,1.0,5.0,3420000.0,3420000.0,684000.0,0.0,0.0,0.0,513.0,0.0,513.0,0000032505,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
242b288b-e54e-46f0-925e-c87f81b376d6,2026-07-03T14:11:07.106668+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,10.0,False,10.0,10.0,685000.0,683100.0,6831000.0,True,1,10.0,6831000.0,1.0,10.0,6831000.0,6831000.0,683100.0,0.0,0.0,0.0,1024.6499999999999,0.0,1024.6499999999999,0000032519,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
9504eb05-7d6d-49f4-868c-9ca313d8d26a,2026-07-03T14:11:30.189149+09:00,2026-07-03,078930,GS,GS (078930),BUY,FILLED,FILLED,2.0,False,2.0,2.0,72600.0,72500.0,145000.0,True,1,2.0,145000.0,1.0,2.0,145000.0,145000.0,72500.0,0.0,0.0,0.0,21.749999999999996,0.0,21.749999999999996,0000032540,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
16a1d29e-c023-44ad-bf1f-2a5fa2819b80,2026-07-03T14:12:20.396964+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,9.0,False,9.0,9.0,684000.0,683000.0,6147000.0,True,1,9.0,6147000.0,1.0,9.0,6147000.0,6147000.0,683000.0,0.0,0.0,0.0,922.05,0.0,922.05,0000032614,,"open order status unresolved: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=1.3439999999973224)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
cdee0f0c-5736-4270-99b8-0b976420a3a8,2026-07-03T14:14:33.439876+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,1.0,False,1.0,1.0,66900.0,66600.0,66600.0,True,1,1.0,66600.0,1.0,1.0,66600.0,66600.0,66600.0,0.0,0.0,0.0,9.989999999999998,0.0,9.989999999999998,0000032760,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
a0b622e2-5e1c-47fa-9f04-4a9e5ecb5ab2,2026-07-03T14:14:44.680404+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,1.0,False,1.0,1.0,66800.0,66700.0,66700.0,True,1,1.0,66700.0,1.0,1.0,66700.0,66700.0,66700.0,0.0,0.0,0.0,10.004999999999999,0.0,10.004999999999999,0000032776,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
ab2c52a8-e242-4409-9289-26a55ab59b7d,2026-07-03T14:14:59.329890+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,1.0,False,1.0,1.0,66800.0,66600.0,66600.0,True,1,1.0,66600.0,1.0,1.0,66600.0,66600.0,66600.0,0.0,0.0,0.0,9.989999999999998,0.0,9.989999999999998,0000032785,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
b97f4b23-e566-4e74-b59b-de9e181f8e92,2026-07-03T14:15:21.466908+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,1.0,False,1.0,1.0,66600.0,66500.0,66500.0,True,1,1.0,66500.0,1.0,1.0,66500.0,66500.0,66500.0,0.0,0.0,0.0,9.975,0.0,9.975,0000032807,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=1); cancel request failed: KIS business error [40330000]: 모의투자 정정/취소할 수량이 없습니다.; broker state unresolved; requires reconciliation",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
08f43acc-5492-4a44-b786-19fa3628da78,2026-07-03T14:15:49.853424+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,9.0,False,9.0,9.0,687000.0,685444.4444444445,6169000.0,True,1,9.0,6168996.0,1.0,9.0,6168996.0,6169000.0,685444.0,0.0,0.0,0.0,925.3499999999999,0.0,925.3499999999999,0000032846,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
22e6c04a-227d-4696-b490-7002abe7b0bc,2026-07-03T14:16:02.373775+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,16.0,False,16.0,16.0,688000.0,687000.0,10992000.0,True,1,16.0,10992000.0,1.0,16.0,10992000.0,10992000.0,687000.0,0.0,0.0,0.0,1648.8,0.0,1648.8,0000032859,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
6fa12dd0-3ad7-4e58-89e5-534807083bde,2026-07-03T14:16:17.885501+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,2.0,False,2.0,2.0,688000.0,687000.0,1374000.0,True,1,2.0,1374000.0,1.0,2.0,1374000.0,1374000.0,687000.0,0.0,0.0,0.0,206.1,0.0,206.1,0000032884,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
8be1a8ba-6e24-4993-8b06-8890cd7f2f40,2026-07-03T14:16:29.229733+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,10.0,False,10.0,10.0,688000.0,687000.0,6870000.0,True,1,10.0,6870000.0,1.0,10.0,6870000.0,6870000.0,687000.0,0.0,0.0,0.0,1030.5,0.0,1030.5,0000032901,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
2cb77425-5529-47d5-a3ad-d188c530c6f2,2026-07-03T14:16:41.031021+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,12.0,False,12.0,12.0,688000.0,687000.0,8244000.0,True,1,12.0,8244000.0,1.0,12.0,8244000.0,8244000.0,687000.0,0.0,0.0,0.0,1236.6,0.0,1236.6,0000032912,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
8409e262-3852-4c2e-a038-448df0f35f90,2026-07-03T14:16:51.989121+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,13.0,False,13.0,13.0,688000.0,686076.9230769231,8919000.0,True,2,13.0,8919836.0,2.0,13.0,8919836.0,8919000.0,686076.0,0.0,0.0,0.0,1337.85,0.0,1337.85,0000032918,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=1.4060000000026776); cancel request failed: KIS business error [40330000]: 모의투자 정정/취소할 수량이 없습니다.; broker state unresolved; requires reconciliation",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
12122a3e-5dbd-4a08-88a2-132586a32a1f,2026-07-03T14:17:41.546574+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,21.0,False,21.0,21.0,689000.0,687761.9047619047,14443000.0,True,1,21.0,14442981.0,1.0,21.0,14442981.0,14443000.0,687761.0,0.0,0.0,0.0,2166.45,0.0,2166.45,0000032990,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
ce1ef743-3e93-4294-bd20-f28a3fd24d9e,2026-07-03T14:17:49.555740+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,5.0,False,5.0,5.0,689000.0,688000.0,3440000.0,True,1,5.0,3440000.0,1.0,5.0,3440000.0,3440000.0,688000.0,0.0,0.0,0.0,516.0,0.0,516.0,0000033004,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
1377ead9-a021-4009-87d2-92d9b9fb3847,2026-07-03T14:17:58.817439+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,100.0,False,100.0,100.0,690000.0,688220.0,68822000.0,True,1,100.0,68822000.0,1.0,100.0,68822000.0,68822000.0,688220.0,0.0,0.0,0.0,10323.3,0.0,10323.3,0000033012,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
38620b1f-6f50-4529-b033-a1cc45b2cdd4,2026-07-03T14:18:10.540269+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,2.0,False,2.0,2.0,690000.0,690000.0,1380000.0,True,1,2.0,1380000.0,1.0,2.0,1380000.0,1380000.0,690000.0,0.0,0.0,0.0,206.99999999999997,0.0,206.99999999999997,0000033027,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
af8742be-de7a-430e-8496-49452c7527b8,2026-07-03T14:18:30.576662+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,50.0,False,50.0,50.0,66900.0,66724.0,3336200.0,True,2,50.0,3336732.0,2.0,50.0,3336732.0,3336200.0,66724.0,0.0,0.0,0.0,500.42999999999995,0.0,500.42999999999995,0000033047,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5); cancel request failed: KIS business error [40330000]: 모의투자 정정/취소할 수량이 없습니다.; broker state unresolved; requires reconciliation",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
e23302e2-8f76-4848-857d-f3d9d7fdcc2c,2026-07-03T14:18:59.686887+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,25.0,False,25.0,25.0,691000.0,689880.0,17247000.0,True,1,25.0,17247000.0,1.0,25.0,17247000.0,17247000.0,689880.0,0.0,0.0,0.0,2587.0499999999997,0.0,2587.0499999999997,0000033068,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
a3044d4a-376e-4131-8259-bbb16f512d35,2026-07-03T14:19:08.086543+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,1.0,False,1.0,1.0,691000.0,690000.0,690000.0,True,1,1.0,690000.0,1.0,1.0,690000.0,690000.0,690000.0,0.0,0.0,0.0,103.49999999999999,0.0,103.49999999999999,0000033081,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
07641348-a7db-41f5-b7a6-bb3f51659a6f,2026-07-03T14:19:43.818212+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,55.0,False,55.0,55.0,66900.0,66707.27272727272,3668900.0,True,1,55.0,3668885.0,1.0,55.0,3668885.0,3668900.0,66707.0,0.0,0.0,0.0,550.3349999999999,0.0,550.3349999999999,0000033127,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
0f9ce409-21a2-4d46-bfff-fa97e06ca577,2026-07-03T14:19:52.247145+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,8.0,False,8.0,8.0,66900.0,66700.0,533600.0,True,1,8.0,533600.0,1.0,8.0,533600.0,533600.0,66700.0,0.0,0.0,0.0,80.03999999999999,0.0,80.03999999999999,0000033138,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
e432ba72-0bf1-4f42-bf35-242a42fb07b3,2026-07-03T14:20:18.930158+09:00,2026-07-03,034730,SK,SK (034730),BUY,FILLED,FILLED,1.0,False,1.0,1.0,688000.0,686000.0,686000.0,True,1,1.0,686000.0,1.0,1.0,686000.0,686000.0,686000.0,0.0,0.0,0.0,102.89999999999999,0.0,102.89999999999999,0000033168,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
26162afb-d271-491c-804a-94a9567e82b0,2026-07-03T14:22:24.996677+09:00,2026-07-03,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,2.0,False,2.0,2.0,66800.0,66700.0,133400.0,True,1,2.0,133400.0,1.0,2.0,133400.0,133400.0,66700.0,0.0,0.0,0.0,20.009999999999998,0.0,20.009999999999998,0000033335,,"status poll error: HTTPSConnectionPool(host='openapivts.koreainvestment.com', port=29443): Read timed out. (read timeout=5)",UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
900ea93d-34d5-403d-95cc-baee5b658860,2026-07-06T09:29:50.491210+09:00,2026-07-06,078930,GS,GS (078930),SELL,FILLED,FILLED,40.0,False,40.0,40.0,78600.0,78600.0,3144000.0,True,1,40.0,3144000.0,1.0,40.0,3144000.0,3144000.0,78600.0,0.0,0.0,0.0,471.59999999999997,5659.2,6130.8,0000008412,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
fb5a8d3b-9d7e-4e2c-bd97-5f81277a3293,2026-07-06T09:29:53.421665+09:00,2026-07-06,278470,에이피알,에이피알 (278470),SELL,FILLED,FILLED,3.0,False,3.0,3.0,386500.0,387500.0,1162500.0,True,1,3.0,1162500.0,1.0,3.0,1162500.0,1162500.0,387500.0,0.0,0.0,0.0,174.37499999999997,2092.5,2266.875,0000008426,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
a5cf0d36-935c-4e95-aa0a-4a8ec242605a,2026-07-06T09:29:56.255947+09:00,2026-07-06,278470,에이피알,에이피알 (278470),SELL,FILLED,FILLED,2.0,False,2.0,2.0,386500.0,387000.0,774000.0,True,1,2.0,774000.0,1.0,2.0,774000.0,774000.0,387000.0,0.0,0.0,0.0,116.1,1393.2,1509.3,0000008433,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
264bdf32-c833-46c2-8ed1-2ee7c748e827,2026-07-06T09:30:02.455391+09:00,2026-07-06,034730,SK,SK (034730),BUY,FILLED,FILLED,6.0,False,6.0,6.0,692000.0,689333.3333333334,4136000.0,True,1,6.0,4135998.0,1.0,6.0,4135998.0,4136000.0,689333.0,0.0,0.0,0.0,620.4,0.0,620.4,0000008462,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
b806c99c-29da-45e5-88d9-1235f36e0b31,2026-07-06T09:30:17.255268+09:00,2026-07-06,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,17.0,False,17.0,17.0,68900.0,68700.0,1167900.0,True,1,17.0,1167900.0,1.0,17.0,1167900.0,1167900.0,68700.0,0.0,0.0,0.0,175.18499999999997,0.0,175.18499999999997,0000008528,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
1c0a46b2-dd94-4ad3-be09-76b150ca49a3,2026-07-06T09:30:56.816051+09:00,2026-07-06,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,3.0,False,3.0,3.0,69300.0,69233.33333333333,207700.0,True,1,3.0,207699.0,1.0,3.0,207699.0,207700.0,69233.0,0.0,0.0,0.0,31.154999999999998,0.0,31.154999999999998,0000008672,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
e8cb01c5-ed8b-4eb1-8ccc-0a924432361b,2026-07-06T09:31:51.984154+09:00,2026-07-06,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),BUY,FILLED,FILLED,1.0,False,1.0,1.0,69000.0,68900.0,68900.0,True,1,1.0,68900.0,1.0,1.0,68900.0,68900.0,68900.0,0.0,0.0,0.0,10.334999999999999,0.0,10.334999999999999,0000008873,,,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,EXECUTION_ROWS
f90e62c0-67f6-4f42-b7d2-a9df43940d1f,2026-07-09T09:00:15.176450+09:00,2026-07-09,012330,현대모비스,현대모비스 (012330),SELL,FILLED,FILLED,157.0,False,157.0,157.0,0.0,486000.0,76302000.0,True,0,0.0,0.0,0.0,0.0,0.0,76302000.0,486000.0,0.0,0.0,0.0,11445.3,137343.6,148788.9,0000001539,,시장가 주문 접수 및 즉시 체결 완료,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,BROKER_DAILY_ORDER_BACKFILL
78569886-4487-456c-98f4-81ab1d006f2f,2026-07-09T09:00:19.214338+09:00,2026-07-09,034730,SK,SK (034730),SELL,FILLED,FILLED,557.0,False,557.0,557.0,0.0,617125.6732495512,343739000.0,True,0,0.0,0.0,0.0,0.0,0.0,343739000.0,617125.0,0.0,0.0,0.0,51560.85,618730.2,670291.0499999999,0000001541,,시장가 주문 접수 및 즉시 체결 완료,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,BROKER_DAILY_ORDER_BACKFILL
f7a3f469-6856-4def-aaaa-ad6073d67da4,2026-07-09T09:00:19.521228+09:00,2026-07-09,078930,GS,GS (078930),SELL,FILLED,FILLED,39.0,False,39.0,39.0,0.0,79694.8717948718,3108100.0,True,0,0.0,0.0,0.0,0.0,0.0,3108100.0,79694.0,0.0,0.0,0.0,466.215,5594.58,6060.795,0000001568,,시장가 주문 접수 및 즉시 체결 완료,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,BROKER_DAILY_ORDER_BACKFILL
27102e3b-3738-46f7-8ae6-0a554945a659,2026-07-09T09:00:21.384417+09:00,2026-07-09,161390,한국타이어앤테크놀로지,한국타이어앤테크놀로지 (161390),SELL,FILLED,FILLED,526.0,False,526.0,526.0,0.0,73582.12927756654,38704200.0,True,0,0.0,0.0,0.0,0.0,0.0,38704200.0,73582.0,0.0,0.0,0.0,5805.629999999999,69667.56,75473.19,0000001589,,시장가 주문 접수 및 즉시 체결 완료,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,BROKER_DAILY_ORDER_BACKFILL
dd1f8909-4690-45fd-8812-1fd51adff109,2026-07-09T09:00:23.197748+09:00,2026-07-09,278470,에이피알,에이피알 (278470),SELL,FILLED,FILLED,9.0,False,9.0,9.0,0.0,398000.0,3582000.0,True,0,0.0,0.0,0.0,0.0,0.0,3582000.0,398000.0,0.0,0.0,0.0,537.3,6447.599999999999,6984.9,0000001607,,시장가 주문 접수 및 즉시 체결 완료,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,BROKER_DAILY_ORDER_BACKFILL
cb2e7f58-aa46-4fa5-ac03-7075b753b8fc,2026-07-09T14:36:02.537190+09:00,2026-07-09,034730,SK,SK (034730),BUY,REJECTED,REJECTED,0.0,False,311.0,0.0,596000.0,596000.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문처리가 안되었습니다(매매불가 종목),UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
6550ea3c-fddd-44c8-ab41-88ecc2bd942f,2026-07-09T14:36:16.257447+09:00,2026-07-09,064400,LG씨엔에스,LG씨엔에스 (064400),BUY,REJECTED,REJECTED,0.0,False,913.0,0.0,71200.0,71200.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문처리가 안되었습니다(매매불가 종목),UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
5d9a4eec-3cf3-4034-979d-dc145b84408c,2026-07-09T14:36:21.326419+09:00,2026-07-09,353200,대덕전자,대덕전자 (353200),BUY,REJECTED,REJECTED,0.0,False,1757.0,0.0,105700.0,105700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,모의투자 주문처리가 안되었습니다(매매불가 종목),UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
038753e4-dd39-40c4-a6d1-96bcd68ac984,2026-07-09T14:36:21.745771+09:00,2026-07-09,009420,한올바이오파마,한올바이오파마 (009420),BUY,REJECTED,REJECTED,0.0,False,870.0,0.0,58700.0,58700.0,0.0,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,초당 거래건수를 초과하였습니다.,UNKNOWN,UNKNOWN,INFERRED_LEGACY_PAPER,NO_FILL
